290 ,513 ,0 
130 ,482 ,1 
164 ,433 ,0 
65 ,414 ,1 
156 ,431 ,0 
156 ,412 ,0 
262 ,391 ,1 
207 ,440 ,0 
240 ,446 ,0 
249 ,433 ,0 
264 ,430 ,0 
276 ,439 ,0 
278 ,453 ,0 
305 ,460 ,1 
60 ,348 ,0 
63 ,349 ,0 
72 ,338 ,0 
88 ,335 ,0 
97 ,342 ,0 
102 ,359 ,0 
116 ,363 ,1 
171 ,367 ,0 
209 ,357 ,0 
212 ,342 ,0 
223 ,335 ,0 
238 ,337 ,0 
244 ,348 ,0 
305 ,335 ,1 
60 ,270 ,0 
153 ,288 ,1 
239 ,279 ,0 
257 ,277 ,0 
261 ,264 ,0 
274 ,255 ,0 
288 ,259 ,0 
297 ,271 ,0 
305 ,270 ,1 
107 ,233 ,0 
187 ,252 ,0 
223 ,242 ,1 
229 ,193 ,0 
305 ,174 ,1 
287 ,179 ,0 
287 ,156 ,0 
219 ,146 ,0 
212 ,138 ,0 
200 ,133 ,0 
188 ,134 ,0 
181 ,141 ,1 
91 ,60 ,0 
95 ,162 ,0 
116 ,184 ,0 
119 ,60 ,1 
146 ,60 ,0 
147 ,194 ,0 
179 ,165 ,0 
188 ,60 ,1 
